date_processed,rspm,spm,pm2_5
2012-01-18,143.88922413793105,,
2012-01-19,129.5119827586207,,
2012-01-20,132.45363333333336,,
2012-01-21,135.56466666666665,,
2012-01-22,133.33333333333334,,
2012-01-23,130.58556603773584,,
2012-01-24,143.8613392857143,,
2012-01-25,150.30708333333334,,
2012-01-26,109.6127777777778,,
2012-01-27,124.54429824561403,,
2012-01-28,140.1197435897436,,
2012-01-29,161.5,,
2012-01-30,133.8345833333333,,
2012-01-31,143.1755208333333,,
2012-02-01,130.13500000000002,,
2012-02-02,147.03362068965518,,
2012-02-03,128.5348113207547,,
2012-02-04,138.91580357142857,,
2012-02-05,141.3962295081967,,
2012-02-06,143.1942361111111,,
2012-02-07,120.60263157894738,,
2012-02-08,89.68836956521739,,
2012-02-09,47.0,,
2012-02-10,100.50124999999998,,
2012-02-11,142.44768518518518,,
2012-02-12,148.3,,
2012-02-13,141.8166935483871,,
2012-02-14,136.6735849056604,,
2012-02-15,129.97719298245613,,
2012-02-16,136.58594444444444,,
2012-02-17,125.14346153846154,,
2012-02-18,148.4897777777778,,
2012-02-19,149.83333333333334,,
2012-02-20,146.2418292682927,,
2012-02-21,148.34252976190479,,
2012-02-22,152.1591129032258,,
2012-02-23,138.6344642857143,,
2012-02-24,134.40849056603773,,
2012-02-25,145.69767441860466,,
2012-02-26,166.25,,
2012-02-27,138.80528735632186,,
2012-02-28,145.98509803921567,,
2012-02-29,143.12885416666666,,
2012-03-01,161.0922839506173,,
2012-03-02,155.98415094339623,,
2012-03-03,149.17837209302326,,
2012-03-04,154.4419444444445,,
2012-03-05,123.16558479532164,,
2012-03-06,122.125,,
2012-03-07,111.52628787878788,,
2012-03-08,91.2404365079365,,
2012-03-09,85.65613095238096,,
2012-03-10,103.99735294117647,,
2012-03-11,149.4627659574468,,
2012-03-12,146.3657183908046,,
2012-03-13,135.01393617021276,,
2012-03-14,150.83879032258065,,
2012-03-15,139.19556603773586,,
2012-03-16,143.6239393939394,,
2012-03-17,176.82292682926828,,
2012-03-18,136.375,,
2012-03-19,155.99344262295082,,
2012-03-20,202.6326851851852,,
2012-03-21,227.2428813559322,,
2012-03-22,176.48568965517242,,
2012-03-23,181.96239583333332,,
2012-03-24,176.3165,,
2012-03-25,158.25,,
2012-03-26,150.23467741935485,,
2012-03-27,171.4292857142857,,
2012-03-28,166.7093220338983,,
2012-03-29,149.8456862745098,,
2012-03-30,150.85472222222222,,
2012-03-31,152.78000000000003,,
2012-04-01,149.84721212121212,,
2012-04-02,157.55,,
2012-04-03,127.66666666666667,,
2012-04-04,151.17014619883042,,
2012-04-05,116.97124183006535,,
2012-04-06,122.60239583333333,,
2012-04-07,110.00844262295081,,
2012-04-08,86.16666666666667,,
2012-04-09,97.68979591836734,,
2012-04-10,115.37559999999999,,
2012-04-11,92.35555555555555,,
2012-04-12,173.53842592592594,,
2012-04-13,138.1128205128205,,
2012-04-14,115.81470588235294,,
2012-04-15,211.66666666666666,,
2012-04-16,127.53953551912569,,
2012-04-17,150.64458333333334,,
2012-04-18,140.92067204301077,,
2012-04-19,133.50458333333333,,
2012-04-20,139.0392156862745,,
2012-04-21,137.10434782608695,,
2012-04-22,146.625,,
2012-04-23,135.56666666666666,,
2012-04-24,130.2664864864865,,
2012-04-25,130.77345454545454,,
2012-04-26,133.8749107142857,,
2012-04-27,129.84833333333333,,
2012-04-28,149.0004347826087,,
2012-04-29,92.75,,
2012-04-30,125.962,,
2012-05-01,149.4383653846154,,
2012-05-02,108.28571428571429,,
2012-05-03,156.58599999999998,,
2012-05-04,122.50265957446808,,
2012-05-05,133.3817054263566,,
2012-05-06,146.92908163265307,,
2012-05-07,112.00214285714287,,
2012-05-08,74.0,,
2012-05-09,87.53519230769231,,
2012-05-10,112.44371794871796,,
2012-05-11,141.83029761904763,,
2012-05-12,169.05508771929823,,
2012-05-13,92.5,,
2012-05-14,122.09239247311828,,
2012-05-15,137.66529411764705,,
2012-05-16,157.7410344827586,,
2012-05-17,161.55053459119497,,
2012-05-18,155.2543,,
2012-05-19,148.87348837209302,,
2012-05-20,128.27777777777777,,
2012-05-21,138.6860734463277,,
2012-05-22,143.96888888888887,,
2012-05-23,139.95762295081968,,
2012-05-24,147.88563636363637,,
2012-05-25,142.2683647798742,,
2012-05-26,149.88783783783785,,
2012-05-27,97.95714285714287,,
2012-05-28,131.33306547619048,,
2012-05-29,149.46854166666665,,
2012-05-30,145.96980225988702,,
2012-05-31,131.97096153846152,,
2012-06-01,130.07197278911565,,
2012-06-02,138.27184523809524,,
2012-06-03,146.3548717948718,,
2012-06-04,120.8565,,
2012-06-05,109.4,,
2012-06-06,128.77377358490565,,
2012-06-07,104.08285256410257,,
2012-06-08,79.68510416666668,,
2012-06-09,89.23979591836735,,
2012-06-10,124.00487804878051,,
2012-06-11,161.9492156862745,,
2012-06-12,161.49762345679014,,
2012-06-13,127.15649122807018,,
2012-06-14,125.08836734693877,,
2012-06-15,131.46617021276595,,
2012-06-16,127.92045454545455,,
2012-06-17,123.57142857142857,,
2012-06-18,121.99115151515151,,
2012-06-19,147.92698581560285,,
2012-06-20,127.01637096774193,,
2012-06-21,148.40891304347824,,
2012-06-22,128.00993827160494,,
2012-06-23,136.94135135135136,,
2012-06-24,93.35714285714286,,
2012-06-25,118.84160714285714,,
2012-06-26,144.22966666666667,,
2012-06-27,119.33124242424242,,
2012-06-28,128.63317307692307,,
2012-06-29,134.43316326530612,,
2012-06-30,122.152,,
2012-07-01,137.81236842105264,,
2012-07-02,139.5,,
2012-07-03,144.00938271604937,,
2012-07-04,143.37906976744188,,
2012-07-05,119.03025423728813,,
2012-07-06,136.16051020408162,,
2012-07-07,101.28125,,
2012-07-08,95.8051811594203,,
2012-07-09,87.34052083333331,,
2012-07-10,71.16666666666667,,
2012-07-11,173.05145833333336,,
2012-07-12,158.00066037735849,,
2012-07-13,99.54530612244896,,
2012-07-14,92.76870967741935,,
2012-07-15,96.22,,
2012-07-16,100.76299999999999,,
2012-07-17,114.1571875,,
2012-07-18,113.44972222222222,,
2012-07-19,107.12510416666667,,
2012-07-20,103.43627272727272,,
2012-07-21,93.01227272727273,,
2012-07-22,95.875,,
2012-07-23,100.10889999999999,,
2012-07-24,102.84079545454546,,
2012-07-25,99.9342105263158,,
2012-07-26,91.843431372549,,
2012-07-27,95.97930000000001,,
2012-07-28,92.82894736842105,,
2012-07-29,74.58333333333333,,
2012-07-30,83.9910984848485,,
2012-07-31,88.7460294117647,,
2012-08-01,130.375,,
2012-08-02,139.84975409836065,,
2012-08-03,138.6665625,,
2012-08-04,124.0,,
2012-08-05,130.49608695652174,,
2012-08-06,123.36512345679013,,
2012-08-07,87.66666666666667,,
2012-08-08,95.59037735849057,,
2012-08-09,90.95454545454545,,
2012-08-10,109.2784294871795,,
2012-08-11,155.86336065573772,,
2012-08-12,162.5929411764706,,
2012-08-13,82.43620567375886,,
2012-08-14,102.11337301587302,,
2012-08-15,95.5475,,
2012-08-16,93.94427083333335,,
2012-08-17,88.52037414965986,,
2012-08-18,98.37674418604651,,
2012-08-19,102.22222222222223,,
2012-08-20,77.69015625,,
2012-08-21,96.6539837398374,,
2012-08-22,80.53317307692308,,
2012-08-23,90.06972222222221,,
2012-08-24,80.04395833333332,,
2012-08-25,91.68642857142856,,
2012-08-26,115.1625,,
2012-08-27,84.31228682170543,,
2012-08-28,94.32673469387755,,
2012-08-29,90.73148936170213,,
2012-08-30,82.43581818181816,,
2012-08-31,91.03963768115943,,
2012-09-01,124.91736842105264,,
2012-09-02,143.56341666666668,,
2012-09-03,133.7832,,
2012-09-04,136.36847222222224,,
2012-09-05,128.29217741935483,,
2012-09-06,152.0,,
2012-09-07,98.18333333333334,,
2012-09-08,84.50119047619049,,
2012-09-09,82.35,,
2012-09-10,122.75,,
2012-09-11,149.3464,,
2012-09-12,126.25,,
2012-09-13,90.45945512820512,,
2012-09-14,78.69185897435896,,
2012-09-15,85.35439024390243,,
2012-09-16,110.44444444444444,,
2012-09-17,87.96804487179487,,
2012-09-18,89.31912878787878,,
2012-09-19,92.68178787878787,,
2012-09-20,91.72185606060607,,
2012-09-21,94.79604519774013,,
2012-09-22,96.18027027027027,,
2012-09-23,136.66666666666666,,
2012-09-24,102.11483333333334,,
2012-09-25,114.31644444444444,,
2012-09-26,101.04099358974358,,
2012-09-27,99.44487654320986,,
2012-09-28,102.9634375,,
2012-09-29,112.25179487179487,,
2012-09-30,104.47571428571429,,
2012-10-01,140.36201923076925,,
2012-10-02,137.66307692307691,,
2012-10-03,149.53342857142857,,
2012-10-04,154.7032456140351,,
2012-10-05,134.78286549707602,,
2012-10-06,83.57142857142857,,
2012-10-07,109.15081699346403,,
2012-10-08,73.81643518518518,,
2012-10-09,82.47730769230769,,
2012-10-10,113.56519607843138,,
2012-10-11,165.46026315789473,,
2012-10-12,151.54,,
2012-10-13,128.21875,,
2012-10-14,130.5,,
2012-10-15,130.7490625,,
2012-10-16,128.36755319148935,,
2012-10-17,130.38222222222223,,
2012-10-18,137.4186111111111,,
2012-10-19,124.26222222222222,,
2012-10-20,142.4915503875969,,
2012-10-21,81.74666666666667,,
2012-10-22,142.05489583333335,,
2012-10-23,141.72038461538463,,
2012-10-24,123.17267543859649,,
2012-10-25,142.04375,,
2012-10-26,131.52408496732025,,
2012-10-27,107.13121212121212,,
2012-10-28,117.88888888888889,,
2012-10-29,140.9007142857143,,
2012-10-30,140.31114379084968,,
2012-10-31,122.4025,,
2012-11-01,146.8375,,
2012-11-02,152.43421052631578,,
2012-11-03,146.5,,
2012-11-04,133.8659941520468,,
2012-11-05,119.07183333333334,,
2012-11-06,121.76755747126438,,
2012-11-07,104.70049999999999,,
2012-11-08,91.18576923076922,,
2012-11-09,92.61303921568629,,
2012-11-10,120.05557692307693,,
2012-11-11,125.50055555555554,,
2012-11-12,146.73930303030303,,
2012-11-13,172.1666875,,
2012-11-14,152.8366860465116,,
2012-11-15,157.78026515151512,,
2012-11-16,154.4877450980392,,
2012-11-17,152.66851063829787,,
2012-11-18,121.51666666666667,,
2012-11-19,150.4516037735849,,
2012-11-20,169.80809523809526,,
2012-11-21,158.6331388888889,,
2012-11-22,173.9459821428571,,
2012-11-23,162.08157407407404,,
2012-11-24,156.6306756756757,,
2012-11-25,126.72222222222223,,
2012-11-26,166.0275892857143,,
2012-11-27,162.3646540880503,,
2012-11-28,162.1258333333333,,
2012-11-29,171.70481818181818,,
2012-11-30,148.77067307692306,,
2012-12-01,141.77919642857142,,
2012-12-02,116.16666666666667,,
2012-12-03,152.1516393442623,,
2012-12-04,132.9187962962963,,
2012-12-05,130.1147222222222,,
2012-12-06,137.77944444444447,,
2012-12-07,92.60826530612246,,
2012-12-08,65.55555555555556,,
2012-12-09,98.54482142857144,,
2012-12-10,129.64982269503545,,
2012-12-11,162.2367973856209,,
2012-12-12,164.81967261904765,,
2012-12-13,150.38333333333333,,
2012-12-14,132.79475694444443,,
2012-12-15,141.61288888888888,,
2012-12-16,124.1875,,
2012-12-17,149.33764150943395,,
2012-12-18,161.13960784313727,,
2012-12-19,157.26525862068965,,
2012-12-20,148.19645454545454,,
2012-12-21,166.15819672131147,,
2012-12-22,170.44135135135136,,
2012-12-23,118.61111111111111,,
2012-12-24,153.20319444444445,,
2012-12-25,153.2202380952381,,
2012-12-26,174.8926023391813,,
2012-12-27,174.92529411764707,,
2012-12-28,150.21987654320986,,
2012-12-29,178.8567441860465,,
2012-12-30,235.00571428571428,,
2012-12-31,152.0525,,
2013-01-01,165.06918238962263,301.0,
2013-01-02,165.0429487182692,358.5,
2013-01-03,142.4277777775,362.5,
2013-01-04,149.2683615827401,161.5,
2013-01-05,135.35816993529411,,
2013-01-06,135.63550724637682,,
2013-01-07,106.56037735880504,22.0,
2013-01-08,93.4183006535294,116.33333333333333,
2013-01-09,89.55,444.0,
2013-01-10,102.25957446843971,264.0,
2013-01-11,148.76738562156862,244.0,
2013-01-12,112.0,,
2013-01-13,222.08333333333334,,
2013-01-14,173.2234567898148,450.0,
2013-01-15,175.4328282830808,321.0,
2013-01-16,178.97299019602943,156.0,
2013-01-17,165.08624338650793,474.0,
2013-01-18,141.90370370296296,280.5,
2013-01-19,155.00626666593334,120.0,
2013-01-20,144.15,,
2013-01-21,142.9921874997396,469.0,
2013-01-22,164.9811282049231,267.3333333333333,
2013-01-23,174.02011494252875,,
2013-01-24,155.44362745147058,419.0,
2013-01-25,167.15261437947714,171.0,
2013-01-26,164.3333333357143,,
2013-01-27,153.63333333333333,,
2013-01-28,160.89743589720513,330.0,
2013-01-29,188.98888888888888,,
2013-01-30,178.50083333338236,490.0,
2013-01-31,168.21695906435676,255.0,
2013-02-01,148.7965517235632,,
2013-02-02,179.79559748490564,,
2013-02-03,152.17295597484278,137.0,
2013-02-04,141.90666666666667,168.4,
2013-02-05,152.58712121237372,430.0,
2013-02-06,99.92857142857143,,
2013-02-07,108.32954545454545,379.0,
2013-02-08,81.44128787875,,
2013-02-09,101.87380952439153,26.375,
2013-02-10,126.71904761904761,,
2013-02-11,167.15674603174602,23.625,
2013-02-12,153.13854166666667,30.5625,
2013-02-13,155.92487179487182,,
2013-02-14,160.19394366169016,273.5,
2013-02-15,135.07894736925437,,
2013-02-16,131.75531914822696,311.0,
2013-02-17,150.66666666666669,,
2013-02-18,136.1753731341045,460.0,
2013-02-19,152.39774193553762,277.0,
2013-02-20,139.27149758454107,,
2013-02-21,155.63353846146154,383.0,
2013-02-22,137.70634920687831,300.0,
2013-02-23,143.32909090977273,147.0,
2013-02-24,145.0,,
2013-02-25,141.42716049416666,475.0,
2013-02-26,155.59259259256615,360.5,
2013-02-27,149.3330054644262,122.0,
2013-02-28,159.13870967712367,396.0,
2013-03-01,156.23264840136986,496.0,
2013-03-02,150.64285714285714,,
2013-03-03,115.70833333333333,,
2013-03-04,132.4658685446479,,
2013-03-05,133.18055555555554,319.0,
2013-03-06,124.44921875,167.33333333333334,
2013-03-07,103.80958333392857,,
2013-03-08,97.40833333333332,151.16666666666666,
2013-03-09,95.38958333330729,291.0,
2013-03-10,98.73480392156864,30.1875,
2013-03-11,215.2676767676768,27.333333333333336,
2013-03-12,143.01953846179487,275.0,
2013-03-13,154.27651515151516,,
2013-03-14,148.07526881774194,202.5,
2013-03-15,146.480166667,335.5,
2013-03-16,146.72695035460993,,
2013-03-17,103.25,,
2013-03-18,142.2059523811905,233.0,
2013-03-19,150.48608465582012,197.75,
2013-03-20,152.41076923076923,,
2013-03-21,141.61367521365383,139.3,
2013-03-22,140.6343283579602,132.42857142857142,
2013-03-23,140.42555555555555,29.0,
2013-03-24,125.14285714285714,,
2013-03-25,142.3457711445025,158.45833333333334,
2013-03-26,140.62999999972223,239.0,
2013-03-27,147.98648648648648,53.0,
2013-03-28,131.45767195767195,157.66666666666669,
2013-03-29,127.42129629583334,89.0,
2013-03-30,148.2311320754717,257.5,
2013-03-31,113.83333333333333,,
2013-04-01,166.67586206896553,302.6666666666667,
2013-04-02,151.11369047589284,455.0,
2013-04-03,153.66923076923078,533.0,
2013-04-04,148.84054726343282,27.5,
2013-04-05,141.0803205128205,469.0,
2013-04-06,139.83945355163934,335.0,
2013-04-07,103.25374149622449,404.0,
2013-04-08,80.03703703703702,,
2013-04-09,99.02786885245901,,
2013-04-10,109.09119496858492,,
2013-04-11,130.84015151439397,30.0,
2013-04-12,151.1390625,,
2013-04-13,164.15238095238095,,
2013-04-14,167.83333333333334,,
2013-04-15,159.89611111083335,142.625,
2013-04-16,156.79328358179103,133.75,
2013-04-17,154.09322033898306,,
2013-04-18,137.70823529392158,159.0,
2013-04-19,135.21367521410255,36.25,
2013-04-20,159.8121468926554,402.0,
2013-04-21,120.28571428571429,,
2013-04-22,138.4107692310513,125.75,
2013-04-23,124.93978494650538,82.75,
2013-04-24,155.25466666666665,,
2013-04-25,132.56102564130768,148.66666666666666,
2013-04-26,141.79641025615385,186.0,
2013-04-27,159.74686274509804,434.0,
2013-04-28,136.26666666666668,,
2013-04-29,144.0382183911207,454.0,
2013-04-30,139.37610062855344,248.0,
2013-05-01,169.54462585040818,,
2013-05-02,158.815,286.3333333333333,
2013-05-03,163.8053107342373,254.0,
2013-05-04,136.7044871798077,99.66666666666667,
2013-05-05,117.42857142857143,,
2013-05-06,137.17380952380952,26.5,
2013-05-07,106.3970588235294,170.0,
2013-05-08,95.10380116900586,21.1875,
2013-05-09,101.53484848484848,99.2,
2013-05-10,108.08928571428571,,
2013-05-11,179.74829931972792,241.0,
2013-05-12,158.8490547263433,29.75,
2013-05-13,136.19086021478495,141.1,
2013-05-14,155.59191176470588,128.08333333333334,
2013-05-15,157.0107142857143,,
2013-05-16,158.0568181818182,222.16666666666666,
2013-05-17,141.66398809517858,127.5,
2013-05-18,161.5864779874214,447.0,
2013-05-19,115.66666666666667,,
2013-05-20,157.41262626262628,111.1,
2013-05-21,155.65293532333334,147.16666666666666,
2013-05-22,146.1453125,,
2013-05-23,153.06075268817207,218.16666666666666,
2013-05-24,146.33040935643274,132.83333333333334,
2013-05-25,144.89743589743588,,
2013-05-26,121.7,,
2013-05-27,142.4101990044776,123.2,
2013-05-28,142.82833333333335,125.58333333333333,
2013-05-29,139.72380952380954,,
2013-05-30,163.4174603174603,33.0,
2013-05-31,143.48557692307693,237.83333333333334,
2013-06-01,141.08333333333331,,
2013-06-02,128.42058823529413,,
2013-06-03,147.45915492957747,,
2013-06-04,152.91770114936782,,
2013-06-05,146.48755555555553,117.1,
2013-06-06,127.87605633779343,160.66666666666666,
2013-06-07,106.60829629703704,,
2013-06-08,87.60204081632654,277.5,
2013-06-09,104.56693989043715,328.5,
2013-06-10,69.28571428571429,,
2013-06-11,148.069,,
2013-06-12,164.69892473118279,292.0,
2013-06-13,109.25068965517241,152.83333333333334,
2013-06-14,118.54320987654322,151.0,
2013-06-15,119.12423423513515,,
2013-06-16,40.875,,
2013-06-17,113.98939393939395,519.0,
2013-06-18,113.53873015899471,421.0,
2013-06-19,115.45322580645161,20.0,
2013-06-20,123.6896551729885,446.0,
2013-06-21,112.68830845746268,171.1875,
2013-06-22,117.38141025641025,20.0,
2013-06-23,86.45454545454545,,
2013-06-24,110.78128655029238,172.91666666666666,
2013-06-25,109.95048484818182,136.0,
2013-06-26,96.85384615384615,20.75,
2013-06-27,103.91851851913582,143.0,
2013-06-28,97.23611111114583,160.625,
2013-06-29,117.15601307183006,19.0,
2013-06-30,58.857142857142854,,
2013-07-01,164.665343915873,323.5,
2013-07-02,151.5348717945641,455.0,
2013-07-03,165.2114358972051,417.0,
2013-07-04,109.625,,
2013-07-05,152.36458333333334,138.0,
2013-07-06,123.6437908493464,302.5,
2013-07-07,65.4,,
2013-07-08,100.9960451977401,,
2013-07-09,101.07801418439715,,
2013-07-10,116.62459016393441,27.875,
2013-07-11,152.99562500000002,34.0,
2013-07-12,150.77717391304347,,
2013-07-13,96.26555555462963,23.25,
2013-07-14,64.0,,
2013-07-15,105.09807692310898,136.5,
2013-07-16,99.43393333399999,112.5,
2013-07-17,105.52452830188679,,
2013-07-18,102.30937853158191,84.05,
2013-07-19,99.96938775513604,422.0,
2013-07-20,105.31608333333334,,
2013-07-21,51.7,,
2013-07-22,88.37931034488506,107.1,
2013-07-23,95.11731883981884,378.0,
2013-07-24,94.73508771929824,,
2013-07-25,94.65144927528985,153.66666666666666,
2013-07-26,86.55144444388888,382.0,
2013-07-27,84.44675925925927,19.0,
2013-07-28,101.625,,
2013-07-29,92.76279761904763,18.5,
2013-07-30,99.33414814737036,,
2013-07-31,84.02941176470588,,
2013-08-01,175.1832222218889,352.0,
2013-08-02,142.1530054645082,243.0,
2013-08-03,143.01322751296297,157.0,
2013-08-04,135.25490196102942,157.0,
2013-08-05,149.68107692307694,,
2013-08-06,120.27156028368795,23.0,
2013-08-07,94.58040935704679,109.95,
2013-08-08,98.0378787879394,100.0,
2013-08-09,67.65625,,
2013-08-10,112.66250000058334,,
2013-08-11,135.05804597672412,248.0,
2013-08-12,117.625,,
2013-08-13,95.81266666666666,191.0,
2013-08-14,107.34433962264151,446.0,
2013-08-15,93.42,22.0,
2013-08-16,90.16530054650273,111.25,
2013-08-17,88.64682539603174,,
2013-08-18,61.72727272727273,,
2013-08-19,90.60382513661203,67.6,
2013-08-20,95.39007092205674,296.0,
2013-08-21,88.12413793103448,,
2013-08-22,97.91393442628416,52.5,
2013-08-23,89.09696969760606,447.0,
2013-08-24,107.7017543868421,,
2013-08-25,76.22222222222223,,
2013-08-26,99.13257575760102,109.3,
2013-08-27,101.95624999965277,417.0,
2013-08-28,93.23658536585366,,
2013-08-29,88.20267857148811,100.0,
2013-08-30,99.19066666666667,455.0,
2013-08-31,101.5900900900901,,
2013-09-01,171.49651741293533,,
2013-09-02,140.78755102034015,,
2013-09-03,146.89326241134754,,
2013-09-04,150.67515151520203,151.1,
2013-09-05,149.28109452711445,224.5,
2013-09-06,77.33333333571429,423.0,
2013-09-07,96.02106060666667,,
2013-09-08,85.84408602161291,,
2013-09-09,113.14613095241073,107.0,
2013-09-10,118.1574074074074,,
2013-09-11,131.38102040816327,18.0,
2013-09-12,155.81118721484017,27.875,
2013-09-13,107.24293785338982,356.0,
2013-09-14,101.96464646464646,,
2013-09-15,81.25,,
2013-09-16,110.52564102564102,108.3,
2013-09-17,107.26089743586537,275.0,
2013-09-18,107.14516129032258,,
2013-09-19,105.19357142830953,103.7,
2013-09-20,103.44683908103448,293.0,
2013-09-21,102.5139534883721,,
2013-09-22,64.125,,
2013-09-23,112.68010752688171,408.0,
2013-09-24,105.78383838358585,408.0,
2013-09-25,97.3328125,,
2013-09-26,109.74000000002563,102.2,
2013-09-27,107.49384615461538,185.75,
2013-09-28,86.19696969772727,396.0,
2013-09-29,64.11111111111111,17.0,
2013-09-30,101.22010582007935,123.85,
2013-10-01,168.27333333333334,281.5,
2013-10-02,144.37878787878788,,
2013-10-03,120.33333333333333,,
2013-10-04,150.06717171666665,463.0,
2013-10-05,146.63450292426901,258.11111111111114,
2013-10-06,134.59672131144805,523.0,
2013-10-07,98.46153846153847,,
2013-10-08,98.61616161616162,,
2013-10-09,106.52241379313219,172.125,
2013-10-10,122.14646464646465,48.15,
2013-10-11,109.13333334,,
2013-10-12,173.80934426202185,304.0,
2013-10-13,51.7,,
2013-10-14,111.99502923982458,24.3125,
2013-10-15,125.7874269002924,249.0,
2013-10-16,136.0595238095238,,
2013-10-17,119.87513661202186,31.9375,
2013-10-18,126.1304347826087,292.0,
2013-10-19,138.27256944513888,,
2013-10-20,94.96428571428571,,
2013-10-21,130.04296875,32.125,
2013-10-22,131.23611111080248,306.0,
2013-10-23,142.4,,
2013-10-24,129.61822916666665,24.5,
2013-10-25,153.96049382685183,262.0,
2013-10-26,130.1843971638298,,
2013-10-27,116.2,,
2013-10-28,146.00789473654967,25.3125,
2013-10-29,163.44434523839286,280.0,
2013-10-30,145.1779569892473,,
2013-10-31,133.98272727242423,24.875,
2013-11-01,172.75551724086208,376.0,
2013-11-02,155.13783068780424,299.0,
2013-11-03,156.32686567166667,135.875,
2013-11-04,176.66271186468924,152.5,
2013-11-05,155.76105263157896,,
2013-11-06,125.0010734457627,159.75,
2013-11-07,101.32878787909091,105.6,
2013-11-08,68.72222222222223,,
2013-11-09,112.6899470899471,,
2013-11-10,120.99358974355769,251.0,
2013-11-11,139.46232323181817,27.666666666666668,
2013-11-12,150.79206349206348,,
2013-11-13,159.10722222222225,103.5,
2013-11-14,146.3393034825871,30.1875,
2013-11-15,132.9301550379845,268.0,
2013-11-16,145.00154320925927,171.0,
2013-11-17,94.75,,
2013-11-18,143.97217171691918,26.3125,
2013-11-19,152.70244047589287,284.0,
2013-11-20,155.48880208333333,,
2013-11-21,157.936238095,24.8125,
2013-11-22,162.06140350877192,273.0,
2013-11-23,162.10666666666665,,
2013-11-24,112.70875,,
2013-11-25,162.30223880621892,28.125,
2013-11-26,156.80215053790323,,
2013-11-27,148.38783068783067,,
2013-11-28,152.21202898550723,33.5625,
2013-11-29,142.6297814204918,288.0,
2013-11-30,142.76143790784315,,
2013-12-01,182.71666666666667,,
2013-12-02,151.7426229508743,435.0,
2013-12-03,156.81726368134326,175.375,
2013-12-04,137.39465686279414,105.83333333333333,
2013-12-05,113.8125,,
2013-12-06,119.34303030242425,,
2013-12-07,99.39506172842593,352.0,
2013-12-08,91.76111111055556,75.55,
2013-12-09,96.23140096620773,101.9,
2013-12-10,117.78030303030302,,
2013-12-11,150.93174603174603,257.0,
2013-12-12,148.7880952385714,29.0625,
2013-12-13,149.1818181809091,301.0,
2013-12-14,172.0650406512195,,
2013-12-15,143.25,,
2013-12-16,173.86470588259803,26.25,
2013-12-17,181.7365079365079,315.0,
2013-12-18,174.17164179104478,,
2013-12-19,171.93574879178746,26.5,
2013-12-20,155.38392857232142,262.0,
2013-12-21,169.88953488372093,,
2013-12-22,115.33333333333333,,
2013-12-23,151.00608465608465,31.5,
2013-12-24,169.24152046812867,290.0,
2013-12-25,153.67243902439023,47.0,
2013-12-26,156.02401960784314,26.625,
2013-12-27,154.47953216403508,298.0,
2013-12-28,161.43881481555556,,
2013-12-29,122.0,,
2013-12-30,152.8207650273224,27.5,
2013-12-31,156.05589147325583,275.0,
2014-01-01,161.5109119490566,,88.0
2014-01-02,153.25484126904763,,89.0
2014-01-03,124.3644144135135,,56.0
2014-01-04,137.2336170219858,,48.0
2014-01-05,140.30871212117424,,28.55
2014-01-06,94.5,,
2014-01-07,118.1325731,,35.0
2014-01-08,92.5976969690909,,44.5
2014-01-09,89.16287878787878,,89.5
2014-01-10,109.06688405869565,,
2014-01-11,138.32215909166666,,132.5
2014-01-12,142.14506172839506,,86.5
2014-01-13,164.51058201055557,,58.791666666666664
2014-01-14,169.64682539563495,,81.0
2014-01-15,164.41071428571428,,66.5
2014-01-16,165.0902777782639,,39.5
2014-01-17,167.7452469126543,,80.5
2014-01-18,156.33854166666666,,62.0
2014-01-19,130.9375,,
2014-01-20,143.96512820515383,,50.708333333333336
2014-01-21,151.10666666636902,,59.0
2014-01-22,151.11913580185185,,79.5
2014-01-23,143.6073446327401,,35.75
2014-01-24,143.3677011488793,,73.0
2014-01-25,158.30108695652174,,132.0
2014-01-26,160.5,,
2014-01-27,142.09278606912935,,45.916666666666664
2014-01-28,168.48982758649424,,82.0
2014-01-29,163.05428961748635,,117.0
2014-01-30,160.49102564156408,,38.25
2014-01-31,154.80899371037737,,60.5
2014-02-01,174.02595628360658,,94.0
2014-02-02,171.02777777777774,,
2014-02-03,126.33333333333333,,
2014-02-04,131.40192528678162,,44.0
2014-02-05,149.2828,,28.0
2014-02-06,125.60641025641026,,37.333333333333336
2014-02-07,110.22169642857143,,20.5
2014-02-08,99.35640740666666,,37.5
2014-02-09,89.92712418300654,,34.0
2014-02-10,111.671875,,38.0
2014-02-11,150.5,,
2014-02-12,164.58859649181286,,54.0
2014-02-13,145.79632352943625,,36.8
2014-02-14,136.95553030223485,,60.0
2014-02-15,141.30273809603173,,80.0
2014-02-16,113.47222222222223,,
2014-02-17,138.46328124997393,,33.2
2014-02-18,154.94770491721312,,66.0
2014-02-19,156.91107526881723,,122.0
2014-02-20,150.91999999948717,,33.1
2014-02-21,141.2829032255376,,89.0
2014-02-22,130.78748299319727,,69.5
2014-02-23,136.16666666666666,,
2014-02-24,145.47538461592305,,54.083333333333336
2014-02-25,147.35308176100628,,66.0
2014-02-26,145.91987878909092,,49.0
2014-02-27,121.57051282055556,,33.85
2014-02-28,110.66352201254716,,79.0
2014-03-01,159.2051562486979,,91.5
2014-03-02,161.7748792265942,,50.083333333333336
2014-03-03,125.76785714288094,,42.541666666666664
2014-03-04,138.37421875002605,,33.2
2014-03-05,123.282966666,,34.5
2014-03-06,132.7076410251282,,30.0
2014-03-07,109.97979797977271,,34.9
2014-03-08,82.6875,,
